,baseDate,sido,firstCnt,secondCnt,totalFirstCnt,totalSecondCnt,accumulatedFirstCnt,accumulatedSecondCnt,id,thirdCnt,totalThirdCnt,accumulatedThirdCnt
0,2022-11-09 00:00:00,제주특별자치도,6.0,5.0,591064,585442.0,591058,585437.0,10176,38.0,439144.0,439106.0
1,2022-11-09 00:00:00,전국,175.0,224.0,45123225,44693321.0,45123050,44693097.0,10159,1678.0,33673146.0,33671468.0
2,2022-11-09 00:00:00,서울특별시,28.0,43.0,8335326,8257811.0,8335298,8257768.0,10160,482.0,6076911.0,6076429.0
3,2022-11-09 00:00:00,부산광역시,8.0,14.0,2879908,2851376.0,2879900,2851362.0,10161,136.0,2140909.0,2140773.0
4,2022-11-09 00:00:00,대구광역시,8.0,8.0,2018612,1995791.0,2018604,1995783.0,10162,56.0,1405219.0,1405163.0
5,2022-11-09 00:00:00,광주광역시,6.0,6.0,1261987,1250574.0,1261981,1250568.0,10163,29.0,968976.0,968947.0
6,2022-11-09 00:00:00,인천광역시,8.0,8.0,2574241,2550089.0,2574233,2550081.0,10164,99.0,1915365.0,1915266.0
7,2022-11-09 00:00:00,대전광역시,6.0,1.0,1245479,1233377.0,1245473,1233376.0,10165,40.0,909142.0,909102.0
8,2022-11-09 00:00:00,경기도,54.0,54.0,11837228,11723312.0,11837174,11723258.0,10167,476.0,8708303.0,8707827.0
9,2022-11-09 00:00:00,세종특별자치시,0.0,4.0,300568,296863.0,300568,296859.0,10168,3.0,211098.0,211095.0
10,2022-11-09 00:00:00,경상남도,13.0,16.0,2882836,2853771.0,2882823,2853755.0,10175,97.0,2145749.0,2145652.0
11,2022-11-09 00:00:00,경상북도,5.0,9.0,2293230,2269602.0,2293225,2269593.0,10174,52.0,1727240.0,1727188.0
12,2022-11-09 00:00:00,전라남도,7.0,9.0,1655640,1641357.0,1655633,1641348.0,10173,23.0,1365268.0,1365245.0
13,2022-11-09 00:00:00,전라북도,3.0,10.0,1593953,1581101.0,1593950,1581091.0,10172,23.0,1285790.0,1285767.0
14,2022-11-09 00:00:00,충청남도,7.0,8.0,1902015,1884592.0,1902008,1884584.0,10171,36.0,1479772.0,1479736.0
15,2022-11-09 00:00:00,충청북도,11.0,18.0,1430888,1418462.0,1430877,1418444.0,10170,20.0,1108528.0,1108508.0
16,2022-11-09 00:00:00,강원도,1.0,7.0,1352086,1340877.0,1352085,1340870.0,10169,44.0,1065187.0,1065143.0
17,2022-11-09 00:00:00,울산광역시,4.0,4.0,968164,958924.0,968160,958920.0,10166,24.0,720545.0,720521.0
